days,kWh
21/08/23,0.599
22/08/23,3.701
23/08/23,4.239
24/08/23,3.687
25/08/23,3.968
26/08/23,4.615
27/08/23,3.7
28/08/23,3.441
29/08/23,3.516
30/08/23,3.692
31/08/23,3.484
01/09/23,4.082
02/09/23,4.242
03/09/23,3.653
04/09/23,3.629
05/09/23,3.634
06/09/23,3.32
07/09/23,3.381
08/09/23,4.067
09/09/23,4.047
10/09/23,4.023
11/09/23,4.083
12/09/23,3.497
13/09/23,4.276
14/09/23,3.921
15/09/23,3.753
16/09/23,4.13
17/09/23,4.661
18/09/23,4.072
19/09/23,3.223
20/09/23,3.168
21/09/23,3.877
22/09/23,3.799
23/09/23,3.086
24/09/23,3.788
25/09/23,4.163
26/09/23,3.635
27/09/23,3.71
28/09/23,4.6
29/09/23,4.279
30/09/23,4.449
01/10/23,3.877
02/10/23,3.447
03/10/23,4.274
04/10/23,3.904
05/10/23,3.804
06/10/23,3.515
07/10/23,3.992
08/10/23,3.725
09/10/23,3.445
10/10/23,4.125
11/10/23,3.389
12/10/23,3.835
13/10/23,3.878
14/10/23,3.61
15/10/23,3.752
16/10/23,4.295
17/10/23,3.262
18/10/23,3.879
19/10/23,3.128
20/10/23,2.056
21/10/23,2.042
22/10/23,2.329
23/10/23,4.069
24/10/23,3.658
25/10/23,4.315
26/10/23,3.624
27/10/23,3.979
28/10/23,3.767
29/10/23,3.711
30/10/23,4.211
31/10/23,3.969
01/11/23,3.779
02/11/23,3.128
03/11/23,3.768
04/11/23,3.585
05/11/23,3.549
06/11/23,3.714
07/11/23,3.681
08/11/23,3.324
09/11/23,3.819
10/11/23,3.259
11/11/23,3.747
12/11/23,3.608
13/11/23,4.064
14/11/23,3.562
15/11/23,3.523
16/11/23,3.684
17/11/23,4.116
18/11/23,4.336
19/11/23,3.932
20/11/23,4.141
21/11/23,4.267
22/11/23,3.816
23/11/23,3.92
24/11/23,3.793
25/11/23,3.785
26/11/23,3.828
27/11/23,4.064
28/11/23,4.407
29/11/23,3.879
30/11/23,3.504
01/12/23,3.681
02/12/23,3.678
03/12/23,3.347
04/12/23,3.842
05/12/23,3.788
06/12/23,4.31
07/12/23,3.52
08/12/23,4.155
09/12/23,3.6
10/12/23,3.915
11/12/23,4.669
12/12/23,3.602
13/12/23,3.563
14/12/23,3.527
15/12/23,3.999
16/12/23,3.879
17/12/23,4.103
18/12/23,3.841
19/12/23,3.848
20/12/23,3.618
21/12/23,5.087
22/12/23,3.741
23/12/23,3.676
24/12/23,4.284
25/12/23,4.195
26/12/23,4.411
27/12/23,4.482
28/12/23,4.13
29/12/23,3.645
30/12/23,4.463
31/12/23,4.734
01/01/24,4.11
02/01/24,4.751
03/01/24,4.461
04/01/24,3.66
05/01/24,4.074
06/01/24,3.87
07/01/24,3.615
08/01/24,3.567
09/01/24,3.969
10/01/24,3.655
11/01/24,3.723
12/01/24,3.63
13/01/24,3.483
14/01/24,3.845
15/01/24,3.631
16/01/24,3.931
17/01/24,3.736
18/01/24,3.894
19/01/24,3.528
20/01/24,4.233
21/01/24,3.519
22/01/24,3.699
23/01/24,3.578
24/01/24,4.033
25/01/24,3.464
26/01/24,4.219
27/01/24,4.505
28/01/24,4.308
29/01/24,3.472
30/01/24,3.547
31/01/24,3.792
01/02/24,3.506
02/02/24,3.915
03/02/24,4.054
04/02/24,3.379
05/02/24,3.921
06/02/24,3.162
07/02/24,3.926
08/02/24,3.855
09/02/24,3.754
10/02/24,3.835
11/02/24,4.047
12/02/24,4.115
13/02/24,4.192
14/02/24,3.835
15/02/24,3.585
16/02/24,3.753
17/02/24,3.646
18/02/24,3.784
19/02/24,3.651
20/02/24,3.546
21/02/24,3.333
22/02/24,4.432
23/02/24,3.97
24/02/24,3.533
25/02/24,3.451
26/02/24,3.679
27/02/24,3.68
28/02/24,3.67
29/02/24,3.52
01/03/24,3.142
02/03/24,4.571
03/03/24,3.978
04/03/24,4.324
05/03/24,4.041
06/03/24,3.512
07/03/24,3.974
08/03/24,3.424
09/03/24,3.791
10/03/24,3.083
11/03/24,3.531
12/03/24,4.491
13/03/24,3.608
14/03/24,3.556
15/03/24,3.627
16/03/24,3.58
17/03/24,3.345
18/03/24,3.361
19/03/24,4.403
20/03/24,3.507
21/03/24,3.442
22/03/24,3.549
23/03/24,3.739
24/03/24,3.526
25/03/24,3.352
26/03/24,3.886
27/03/24,3.417
28/03/24,3.463
29/03/24,3.639
30/03/24,3.773
31/03/24,3.65
01/04/24,3.828
02/04/24,3.839
03/04/24,3.811
04/04/24,3.423
05/04/24,3.475
06/04/24,4.409
07/04/24,3.415
08/04/24,4.074
09/04/24,3.78
10/04/24,4.06
11/04/24,3.423
12/04/24,3.579
13/04/24,3.441
14/04/24,4.132
15/04/24,3.265
16/04/24,3.321
17/04/24,3.704
18/04/24,3.689
19/04/24,4.226
20/04/24,3.272
21/04/24,3.394
22/04/24,3.757
23/04/24,4.077
24/04/24,3.516
25/04/24,3.303
26/04/24,3.283
27/04/24,3.069
28/04/24,3.743
29/04/24,3.819
30/04/24,3.783
01/05/24,3.409
02/05/24,3.45
03/05/24,3.518
04/05/24,3.264
05/05/24,3.611
06/05/24,3.416
07/05/24,3.335
08/05/24,3.537
09/05/24,3.659
10/05/24,3.178
11/05/24,3.1
12/05/24,3.407
13/05/24,3.585
14/05/24,4.037
15/05/24,3.527
16/05/24,3.317
17/05/24,3.344
18/05/24,4.104
19/05/24,3.776
20/05/24,4.331
21/05/24,4.27
22/05/24,3.464
23/05/24,3.408
24/05/24,4.431
25/05/24,3.654
26/05/24,3.605
27/05/24,3.772
28/05/24,3.56
29/05/24,3.09
30/05/24,3.276
31/05/24,4.138
01/06/24,3.599
02/06/24,4.359
03/06/24,3.479
04/06/24,3.313
05/06/24,3.488
06/06/24,3.181
07/06/24,2.94
08/06/24,3.403
09/06/24,3.195
10/06/24,3.288
11/06/24,3.731
12/06/24,3.361
13/06/24,3.347
14/06/24,3.093
15/06/24,2.986
16/06/24,3.719
17/06/24,3.132
18/06/24,3.16
19/06/24,3.252
20/06/24,3.364
21/06/24,2.965
22/06/24,3.046
23/06/24,3.486
24/06/24,3.704
25/06/24,3.419
26/06/24,3.053
27/06/24,2.841
28/06/24,2.079
29/06/24,2.094
30/06/24,2.083
01/07/24,2.082
02/07/24,2.085
03/07/24,2.087
04/07/24,2.075
05/07/24,2.076
06/07/24,2.184
07/07/24,3.647
08/07/24,3.122
09/07/24,3.531
10/07/24,3.733
11/07/24,3.683
12/07/24,3.71
13/07/24,3.645
14/07/24,3.687
15/07/24,3.484
16/07/24,3.483
17/07/24,3.388
18/07/24,3.274
19/07/24,3.481
20/07/24,3.337
21/07/24,3.709
22/07/24,3.669
23/07/24,3.573
24/07/24,3.592
25/07/24,3.43
26/07/24,3.232
27/07/24,3.171
28/07/24,2.867
29/07/24,3.045
30/07/24,3.709
31/07/24,3.744
01/08/24,3.841
02/08/24,2.994
03/08/24,3.317
04/08/24,3.351
05/08/24,3.582
06/08/24,3.579
07/08/24,3.737
08/08/24,3.579
09/08/24,3.649
10/08/24,3.892
11/08/24,3.82
12/08/24,4.394
13/08/24,4.258
14/08/24,3.719
15/08/24,3.996
16/08/24,3.954
17/08/24,3.878
18/08/24,3.864
19/08/24,3.673
20/08/24,3.247
21/08/24,3.968
22/08/24,4.022
23/08/24,4.377
24/08/24,3.7
25/08/24,4.254
26/08/24,3.677
27/08/24,3.995
28/08/24,3.835
29/08/24,3.849
30/08/24,3.757
31/08/24,3.59
01/09/24,3.526
02/09/24,3.699
03/09/24,3.574
04/09/24,4.017
05/09/24,3.764
06/09/24,3.479
07/09/24,3.367
08/09/24,3.311
09/09/24,2.278
10/09/24,1.794
11/09/24,1.794
12/09/24,1.792
13/09/24,1.8
14/09/24,2.543
15/09/24,1.79
16/09/24,1.789
17/09/24,1.79
18/09/24,1.792
19/09/24,1.822
20/09/24,1.823
21/09/24,1.813
22/09/24,1.817
23/09/24,1.818
24/09/24,1.819
25/09/24,1.817
26/09/24,1.808
27/09/24,1.785
28/09/24,1.787
29/09/24,1.784
30/09/24,1.787
01/10/24,1.784
02/10/24,1.795
03/10/24,1.789
04/10/24,1.789
05/10/24,1.784
06/10/24,1.797
07/10/24,1.804
08/10/24,1.793
09/10/24,1.808
10/10/24,1.792
11/10/24,1.785
12/10/24,1.79
13/10/24,1.785
14/10/24,1.791
15/10/24,1.796
16/10/24,1.792
17/10/24,1.801
18/10/24,1.803
19/10/24,1.795
20/10/24,1.799
21/10/24,1.798
22/10/24,2.968
23/10/24,4.039
24/10/24,3.519
25/10/24,3.914
26/10/24,3.123
27/10/24,3.817
28/10/24,3.823
29/10/24,3.414
30/10/24,3.614
31/10/24,3.913
01/11/24,3.233
02/11/24,4.12
03/11/24,3.273
04/11/24,3.883
05/11/24,3.101
06/11/24,3.427
07/11/24,3.495
08/11/24,3.983
09/11/24,3.289
10/11/24,3.375
11/11/24,3.803
12/11/24,3.33
13/11/24,3.504
14/11/24,3.325
15/11/24,3.851
16/11/24,3.395
17/11/24,3.856
18/11/24,3.2
19/11/24,4.505
20/11/24,3.707
21/11/24,3.773
22/11/24,3.478
23/11/24,4.083
24/11/24,3.491
25/11/24,3.425
26/11/24,3.506
27/11/24,3.659
28/11/24,3.714
29/11/24,4.079
30/11/24,3.546
01/12/24,3.563
02/12/24,3.609
03/12/24,3.093
04/12/24,3.767
05/12/24,3.762
06/12/24,3.254
07/12/24,3.905
08/12/24,3.269
09/12/24,4.001
10/12/24,3.413
11/12/24,3.832
12/12/24,3.967
13/12/24,3.483
14/12/24,4.458
15/12/24,3.294
16/12/24,3.433
17/12/24,3.132
18/12/24,3.146
19/12/24,3.595
20/12/24,3.501
21/12/24,3.072
22/12/24,3.526
23/12/24,5.003
24/12/24,3.961
25/12/24,3.477
26/12/24,3.522
27/12/24,3.81
28/12/24,3.907
29/12/24,3.234
30/12/24,4.471
31/12/24,4.47
01/01/25,4.089
02/01/25,3.467
03/01/25,4.138
04/01/25,3.075
05/01/25,3.576
06/01/25,4.431
07/01/25,3.364
08/01/25,3.194
09/01/25,3.566
10/01/25,3.196
11/01/25,3.728
12/01/25,3.409
13/01/25,4.457
14/01/25,3.429
15/01/25,3.588
16/01/25,3.518
17/01/25,3.471
18/01/25,3.444
19/01/25,3.412
20/01/25,3.898
21/01/25,3.43
22/01/25,4.777
23/01/25,2.889
