2023-01-25T11:15:10.933742,4.0,87.0
2023-01-25T11:15:31.615970
4.0,87.02023-01-25T11:15:52.292694
4.0,87.02023-01-25T11:16:12.986368
4.0,87.02023-01-25T11:16:33.648140
3.0,87.02023-01-25T11:16:54.329433
3.0,87.02023-01-25T11:17:15.006142
3.0,87.02023-01-25T11:17:35.689334
3.0,87.02023-01-25T11:17:56.366393
3.0,87.02023-01-25T11:18:17.044487
3.0,87.02023-01-25T11:18:37.722845
3.0,87.02023-01-25T11:18:58.428207
3.0,87.02023-01-25T11:19:19.083416
3.0,87.02023-01-25T11:20:00.431273
3.0,87.02023-01-25T11:20:21.130977 : 3.0,87.02023-01-25T11:20:41.883161 : 3.0,87.02023-01-25T11:21:02.464265 : 3.0,87.02023-01-25T11:21:23.145718 : 3.0,87.02023-01-25T11:21:43.834408 : 3.0,87.02023-01-25T11:22:04.505795 : 3.0,87.02023-01-25T11:22:25.188009 : 4.0,87.02023-01-25T11:22:45.860992 : 4.0,87.02023-01-25T11:23:06.533726 : 4.0,87.02023-01-25T11:23:27.216126 : 3.0,87.02023-01-25T11:23:47.889784 : 3.0,87.02023-01-25T11:24:08.563053 : 3.0,87.02023-01-25T11:24:29.245701 : 3.0,87.02023-01-25T11:24:49.925584 : 3.0,87.02023-01-25T11:25:10.603469 : 4.0,87.02023-01-25T11:25:31.289386 : 4.0,87.02023-01-25T11:25:51.963500 : 4.0,87.02023-01-25T11:26:12.653658 : 3.0,87.02023-01-25T11:26:33.324856 : 3.0,87.02023-01-25T11:26:53.979048 : 4.0,87.02023-01-25T11:27:14.680300 : 4.0,87.02023-01-25T11:27:35.353641 : 3.0,87.02023-01-25T11:27:56.035383 : 3.0,87.02023-01-25T11:28:16.713328 : 3.0,87.02023-01-25T11:28:37.384707 : 3.0,87.0